type,name,level,attributes,source
"""概念""","""特殊函数""",2,"{""定义"": ""具有特定性质的函数"", ""用途"": ""解决特定问题""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念""]"
"""概念""","""深度学习""",5,"{""应用"": ""构造分类器"", ""方法"": ""建立并训练函数模型""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念""]"
"""概念""","""分类器""",5,"{""定义"": ""用于分类任务的函数模型。"", ""用途"": ""在深度学习中构造分类器，通过数据训练逼近目标函数。"", ""方法"": ""建立函数模型，通过训练逼近分类器函数。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念""]"
"""概念""","""函数""",2,"{""定义"": ""从集合A到B的关系，对每个x∈A存在唯一y∈B，满足<x,y>∈f。"", ""特性"": ""单值性，定义域覆盖A，每个x对应唯一y。"", ""记法"": ""f:A→B或y=f(x)"", ""条件"": ""f⊆A×B，且满足单值性。"", ""相等"": ""f=g当且仅当dom f=dom g且对任意x∈dom f有f(x)=g(x)""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""概念""","""定义域""",3,"{""定义"": ""函数f中所有自变量x的集合，记为dom f。"", ""特性"": ""包含所有f中序偶的第一元素。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""概念""","""值域""",3,"{""定义"": ""函数f中所有函数值y的集合，记为ran f。"", ""特性"": ""包含所有f中序偶的第二元素。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""概念""","""二元关系""",3,"{""定义"": ""集合A到B的有序对集合。"", ""特性"": ""函数是特殊的二元关系，满足单值性。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""概念""","""自变量""",4,"{""定义"": ""函数关系中序偶的第一元素。"", ""特性"": ""在函数定义域中取值。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""概念""","""因变量""",4,"{""定义"": ""函数关系中第二元素，即函数值。"", ""特点"": ""由自变量唯一确定。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""性质""","""函数相等""",4,"{""定义"": ""两个函数定义域相同且对应关系相等。"", ""条件"": ""dom f = dom g 且对任意 x 有 f(x) = g(x)。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""概念""","""函数集""",3,"{""定义"": ""从集合 A 到 B 的所有函数构成的集合。"", ""记法"": ""B^A = {f | f: A → B}。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""概念""","""子集像""",4,"{""定义"": ""子集 A1 在函数 f 下的像，即 f(A1)。"", ""性质"": ""f(A1) ⊆ B。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""概念""","""完全原像""",4,"{""定义"": ""集合 B1 在函数 f 下的完全原像，即 f^(-1)(B1)。"", ""性质"": ""f^(-1)(B1) ⊆ A。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""定理""","""定理7.1""",3,"{""条件"": ""设A和B是任意两个非空有限集合"", ""结论"": ""从A到B一共有|B|^|A|种不同的函数""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""定理""","""定理7.2""",3,"{""条件"": ""设A和B是任意给定的两个非空集合，X和Y是集合A的任意两个非空子集，f是一个从A到B的函数"", ""结论"": ""(1)f(X∪Y)=f(X)∪f(Y); (2)f(X∩Y)⊆f(X)∩f(Y)""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.1 函数的集合定义""]"
"""概念""","""函数""",2,"{""定义"": ""从集合A到集合B的特殊对应关系，可一对一或多对一。"", ""类型"": ""单射、满射、双射、非单射非满射"", ""值域"": ""可以是B的子集或B自身""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.2 函数的基本类型""]"
"""概念""","""单射函数""",3,"{""定义"": ""不同自变量映射到不同像的函数。"", ""条件"": ""对任意x1, x2∈A，x1≠x2则f(x1)≠f(x2)""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.2 函数的基本类型""]"
"""概念""","""满射函数""",3,"{""定义"": ""B中每个元素都有原像的函数。"", ""条件"": ""值域等于B""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.2 函数的基本类型""]"
"""概念""","""双射""",3,"{""定义"": ""既是单射又是满射的函数。"", ""特例"": ""当A=B时，称为A上的变换""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.2 函数的基本类型""]"
"""概念""","""变换""",4,"{""定义"": ""A上的双射函数。"", ""条件"": ""A=B且函数为双射""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.2 函数的基本类型""]"
"""概念""","""值域""",4,"{""定义"": ""函数所有可能输出的集合。"", ""特性"": ""可以是$B$的某个真子集，也可以是$B$自身。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.2 函数的基本类型""]"
"""定理""","""定理7.3""",3,"{""条件"": ""设$𝐴$，$B$是有限集合且$|A|=|B|$。"", ""结论"": ""如果$f$是从$A$到$B$的单射函数，则$f$必然是满射函数，反之亦然。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.2 函数的基本类型""]"
"""概念""","""函数""",1,"{""定义"": ""从集合A到集合B的映射关系。"", ""用途"": ""在数学和计算机科学中广泛应用。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""特殊函数""",2,"{""定义"": ""在特定领域有特殊应用的函数。"", ""示例"": ""包括恒等函数、常函数、取整函数等。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""恒等函数""",3,"{""定义"": ""对任意x∈A，有I_A(x)=x的函数。"", ""特性"": ""保持元素不变。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""常函数""",3,"{""定义"": ""对任意x∈A，f(x)=c（c为常数）的函数。"", ""特性"": ""函数值恒定。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""取整函数""",3,"{""定义"": ""将实数映射到最接近的整数的函数。"", ""分类"": ""上取整函数和下取整函数。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""布尔函数""",3,"{""定义"": ""从集合A到B={0,1}上的函数。"", ""应用"": ""计算机科学中常用。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""自然映射函数""",3,"{""定义"": ""从集合A到其商集A/R的映射，g(x)=[x]_R。"", ""条件"": ""R是A上的等价关系。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""上取整函数""",4,"{""定义"": ""对实数x，取不小于x的最小整数。"", ""记法"": ""f(x)=⌈x⌉""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""下取整函数""",4,"{""定义"": ""对实数x，取不大于x的最大整数。"", ""记法"": ""f(x)=⌊x⌋""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""等价关系""",4,"{""定义"": ""集合A上的关系，满足自反性、对称性和传递性。"", ""用途"": ""用于定义自然映射函数。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""商集""",4,"{""定义"": ""集合A在等价关系R上的商集，表示A的元素按R划分的等价类集合。"", ""用途"": ""用于表示集合元素按等价关系划分的结果。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""自然映射""",4,"{""定义"": ""从集合A到其商集A/R的映射，g(x)=[x]_R。"", ""用途"": ""将集合元素映射到其对应的等价类。""}","[""第七章 函数与特殊函数"", ""§ 7.1 函数的基本概念"", ""7.1.3 常用特殊函数""]"
"""概念""","""函数""",1,"{""定义"": ""表示特殊二元关系的集合。"", ""特性"": ""交、并、补、差运算结果不一定是函数关系。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算""]"
"""概念""","""函数运算""",2,"{""种类"": ""加、减、乘、除、复合、逆、积分、微分等。"", ""用途"": ""实现问题求解。"", ""重点"": ""复合、逆、递归运算。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算""]"
"""概念""","""复合运算""",3,"{""定义"": ""函数关系的组合运算。"", ""相关"": ""与计算机领域密切相关。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算""]"
"""概念""","""逆运算""",3,"{""定义"": ""函数关系的反向运算。"", ""相关"": ""与计算机领域密切相关。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算""]"
"""概念""","""递归运算""",3,"{""定义"": ""基于自身定义的运算。"", ""相关"": ""与计算机领域密切相关。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算""]"
"""概念""","""算术运算""",4,"{""定义"": ""包括加、减、乘、除等基本数学运算。"", ""应用"": ""用于初等数学和高等数学中的问题求解。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算""]"
"""概念""","""积分运算""",4,"{""定义"": ""求函数积分的数学运算。"", ""应用"": ""用于求解函数的面积、体积等问题。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算""]"
"""概念""","""微分运算""",4,"{""定义"": ""求函数导数的数学运算。"", ""应用"": ""用于分析函数的变化率和切线等问题。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算""]"
"""概念""","""二元关系""",5,"{""定义"": ""两个集合元素之间的特殊关系。"", ""特性"": ""函数是表示特殊二元关系的集合。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算""]"
"""概念""","""集合运算""",5,"{""定义"": ""包括交、并、补、差等集合间的运算。"", ""特性"": ""函数关系的集合运算结果不一定是函数关系。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算""]"
"""概念""","""函数的复合运算""",3,"{""定义"": ""函数关系的合成。"", ""条件"": ""前一个函数的值域是后一个函数定义域的子集。"", ""特性"": ""满足结合律。"", ""结果"": ""结果仍是一个函数。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算"", ""7.2.1 函数的复合运算""]"
"""概念""","""复合函数""",4,"{""定义"": ""两个函数的复合关系形成的函数。"", ""性质"": ""保持单射、满射和双射性质。"", ""表示"": ""记为$f\\circ g\\colon A\\to C$。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算"", ""7.2.1 函数的复合运算""]"
"""定理""","""定理7.4""",2,"{""内容"": ""两个函数的复合关系是一个函数。"", ""结论"": ""复合函数的定义域和值域由原函数确定。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算"", ""7.2.1 函数的复合运算""]"
"""性质""","""结合律""",5,"{""应用"": ""多个函数复合运算满足结合律。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算"", ""7.2.1 函数的复合运算""]"
"""概念""","""值域""",4,"{""关系"": ""复合函数的值域是后一个函数的值域。"", ""条件"": ""前一个函数的值域是后一个函数定义域的子集。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算"", ""7.2.1 函数的复合运算""]"
"""概念""","""定义域""",4,"{""定义"": ""函数输入值的集合。"", ""特性"": ""复合函数的定义域是前一个函数的定义域。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算"", ""7.2.1 函数的复合运算""]"
"""性质""","""单射""",4,"{""定义"": ""每个不同输入有不同输出的函数。"", ""特性"": ""复合函数单射当且仅当两个函数都单射。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算"", ""7.2.1 函数的复合运算""]"
"""性质""","""满射""",4,"{""定义"": ""每个输出值都有至少一个输入值的函数。"", ""特性"": ""复合函数满射当且仅当两个函数都满射。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算"", ""7.2.1 函数的复合运算""]"
"""性质""","""双射""",4,"{""定义"": ""既是单射又是满射的函数。"", ""特性"": ""复合函数双射当且仅当两个函数都双射。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算"", ""7.2.1 函数的复合运算""]"
"""定理""","""定理7.5""",2,"{""内容"": ""描述函数单射、满射、双射性质在复合运算下的保持性。"", ""结论"": ""若$f$和$g$具有某种性质，则$f\\circ g$也具有该性质。""}","[""第七章 函数与特殊函数"", ""§ 7.2 函数的基本运算"", ""7.2.1 函数的复合运算""]"
