start,end,relation,description,source
"""定理5.15""","""自反""","""条件""","""定理5.15表明，如果关系是自反的，则其闭包也是自反的。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""定理5.15""","""对称""","""条件""","""定理5.15表明，如果关系是对称的，则其闭包也是对称的。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""定理5.15""","""传递""","""条件""","""定理5.15表明，如果关系是传递的，则其闭包也是传递的。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""定理5.16""","""集合运算""","""定义""","""定理5.16定义了关系闭包与集合运算之间的关系。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""定理5.16""","""二元关系""","""定义""","""定理5.16涉及二元关系及其闭包的定义。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""定理5.17""","""多重闭包""","""定义""","""定理5.17定义了关于多重闭包的基本性质。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""定理5.17""","""自反闭包""","""定义""","""定理5.17中提到了自反闭包的定义。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""定理5.17""","""对称闭包""","""定义""","""定理5.17中提到了对称闭包的定义。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""定理5.17""","""传递闭包""","""定义""","""定理5.17中提到了传递闭包的定义。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""r s(R)""","""s r(R)""","""等价""","""r s(R)和s r(R)在定义上是等价的。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""r t(R)""","""t r(R)""","""等价""","""r t(R)和t r(R)在定义上是等价的。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""s t(R)""","""t s(R)""","""包含""","""s t(R)包含在t s(R)中。""","[""第五章 关系模型与理论"", ""§ 5.4 关系的性质闭包"", ""5.4.3  关系闭包的性质""]"
"""数据库管理系统""","""数据模型""","""组成""","""数据库管理系统由数据模型组成，数据模型是存储与管理数据的基本特征的抽象表示。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""数据模型""","""数学形式""","""表示""","""数据模型可以用数学形式表示，如图的形式、关系形式及逻辑形式等。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系数据模型""","""关系代数与关系演算""","""组成""","""关系数据模型基于关系代数与关系演算，是计算机科学的重大理论成果。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系数据模型""","""数据库发展""","""作用""","""关系数据模型对数据库的发展起着关键性与基础性的作用。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系代数模型""","""关系运算""","""运用""","""关系代数模型运用了关系及关系运算，实现数据库中数据结构的描述和数据操作。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系演算模型""","""谓词逻辑理论""","""运用""","""关系演算模型运用了谓词逻辑理论，以实现数据库中数据结构的表示和数据操作。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系数据库""","""关系代数""","""建立""","""关系数据库由关系代数建立。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""知识库与演绎数据库""","""关系演算""","""建立""","""知识库与演绎数据库由关系演算建立。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系型数据库系统""","""关系数据模型""","""基于""","""关系型数据库系统基于关系数据模型。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系代数模型""","""数据结构描述""","""实现""","""关系代数模型实现数据库中数据结构的描述。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系代数模型""","""数据操作""","""实现""","""关系代数模型实现数据库中的数据操作。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系代数模型""","""操作优化""","""实现""","""关系代数模型实现数据库中的操作优化。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系代数模型""","""规范化表示""","""实现""","""关系代数模型实现数据库中数据操作的规范化表示。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系演算模型""","""数据结构表示""","""实现""","""关系演算模型实现数据库中数据结构的表示。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系演算模型""","""数据操作""","""实现""","""关系演算模型实现数据库中的数据操作。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系演算模型""","""查询优化""","""实现""","""关系演算模型实现数据库中的查询优化。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系演算模型""","""谓词推理""","""实现""","""关系演算模型通过谓词推理获取查询结果。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系数据库""","""数据库管理系统""","""存储与管理""","""关系数据库由数据库管理系统存储与管理。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""知识库与演绎数据库""","""数据库管理系统""","""存储与管理""","""知识库与演绎数据库由数据库管理系统存储与管理。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系型数据库系统""","""数据库管理系统""","""基于""","""关系型数据库系统基于数据库管理系统。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用""]"
"""关系模型""","""关系代数模型""","""组成""","""关系代数模型是关系模型的一个具体实现，用于描述关系模型中的数据操作。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""关系模型""","""system R""","""实现""","""system R是关系模型的一个具体实现，由IBM公司E.F.Codd提出。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""E.F.Codd""","""关系模型""","""提出者""","""E.F.Codd是关系模型的提出者，他在1970年提出了关系模型。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""system R""","""关系模型""","""实现""","""system R是关系模型的一个具体实现，它实现了关系模型的理论。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""二维表""","""关系模型""","""表示""","""在关系模型中，数据以二维表的形式表示。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""元组""","""二维表""","""组成""","""二维表中的每一行数据称为元组，它是二维表的基本组成单位。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""属性值""","""元组""","""组成""","""元组由若干个属性值组成，每个属性值对应表框架中的一个属性。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""查询操作""","""关系模型""","""操作""","""查询操作是关系模型中的一个基本操作，用于检索数据。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""删除操作""","""关系模型""","""操作""","""删除操作是关系模型中的一个基本操作，用于删除数据。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""插入操作""","""关系模型""","""操作""","""插入操作是关系模型中的一个基本操作，用于插入数据。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""修改操作""","""关系模型""","""操作""","""修改操作是关系模型中的一个基本操作，用于修改数据。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""定位操作""","""关系模型""","""操作""","""定位操作是关系模型中的一个操作，用于确定数据的位置。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""选择操作""","""关系模型""","""操作""","""选择操作是关系模型中的一个操作，用于选择特定的数据。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""合并操作""","""关系模型""","""操作""","""合并操作是关系模型中的一个操作，用于合并两个或多个数据集。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""删除操作""","""关系模型""","""操作""","""删除操作是关系模型中的一个基本操作，用于删除数据。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""插入操作""","""关系模型""","""操作""","""插入操作是关系模型中的一个基本操作，用于插入数据。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""关系运算""","""关系模型""","""运算""","""关系运算是关系模型中的一个运算，用于操作关系数据。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""集合运算""","""关系模型""","""运算""","""集合运算是关系模型中的一个运算，用于操作集合数据。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""复合运算""","""关系模型""","""运算""","""复合运算是关系模型中的一个运算，用于组合多个操作。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.1 关系代数模型""]"
"""关系演算""","""关系理论""","""组成""","""关系演算是以关系理论为基础的数学模型。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.2 关系演算模型""]"
"""关系演算""","""谓词推理机制""","""组成""","""关系演算引入了谓词推理机制。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.2 关系演算模型""]"
"""关系演算""","""查询效率""","""因果""","""关系演算通过优化查询实现提高查询效率。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.2 关系演算模型""]"
"""关系演算""","""知识表示""","""应用""","""关系演算用于实现知识表示。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.2 关系演算模型""]"
"""关系演算""","""推理""","""应用""","""关系演算用于实现推理。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.2 关系演算模型""]"
"""关系演算""","""关系数据库系统""","""应用""","""关系演算在关系数据库系统中应用。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.2 关系演算模型""]"
"""关系演算""","""知识库系统""","""应用""","""关系演算在知识库系统中应用。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.2 关系演算模型""]"
"""谓词公式""","""数据操作""","""应用""","""谓词公式用于实现关系表的数据操作。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.2 关系演算模型""]"
"""析取运算""","""数据插入""","""应用""","""析取运算用于实现关系表中数据的插入操作。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.2 关系演算模型""]"
"""合取运算""","""数据删除""","""应用""","""合取运算用于实现关系表中数据的删除操作。""","[""第五章 关系模型与理论"", ""§ 5.5 关系模型的应用"", ""5.5.2 关系演算模型""]"
